"","s1","s2","s3","s4","s5","d1","d2","d3","d4","d5","d6","d7","d8"
"1",0.0699508768124459,-0.0945325822214571,-0.00810044645893225,0.071263135006911,0.0362224057631673,-0.00770600352227538,-0.0154961616930476,-0.013000713964754,-0.0130918291753433,-0.00134649039053098,0,0,-0.00515525024586712
"2",0.0503991323318915,-0.0624520733811799,-0.0117359319369126,0.0460341355332655,0.0249126069683752,-0.00482366796326143,-0.0193660307622811,-0.0136033709207255,-0.0171479552809362,-0.00405574302466556,0,0,-0.00576664062229797
"3",0.0587884792215612,0.0425442338059231,-0.0905340861855507,-0.0479419070737964,0.0110137707317975,-0.096259070051722,0.0754664809331943,-0.127306484373889,-0.101695356867199,-0.125791866898006,0.0482563442139246,-0.140061484248122,-0.128421065790328
"4",0.0923864635577593,-0.118976749303678,-0.00851401535094935,0.0952453281117948,0.0454618373988753,-0.00689274713302976,-0.0169530394715213,-0.0133131547652753,-0.0137948524706035,-0.00330649930263911,0,0,-0.00576664062229797
"5",0.096803082026257,-0.111019725870985,-0.0391482749550111,0.0870676731220276,0.0474228037385139,-0.012320862369473,-0.0423315772323014,-0.0326865479592666,-0.0362977092865928,-0.0130717300302241,0,-0.00629351031171649,-0.0150184858880451
"6",0.174379663787466,-0.089791820909653,-0.141733998050618,0.149527645327946,0.0755978460405524,0.120794805198068,-0.0192248776204417,-0.170763862856348,-0.178776729570329,-0.166237484706496,0.176315034847266,-0.165591293482935,-0.149460633556639
"7",0.206856958024392,-0.222528294537076,-0.0304891653733067,0.19856997538431,0.0981117598424533,-0.0165521004670518,-0.0398898183641115,-0.0315311540343459,-0.0336719532397285,-0.0128684378680439,-0.0011088664312707,-0.00680119005146423,-0.0164664660400225
"8",-0.0189683427405363,0.237647824154745,-0.062381371737047,-0.171061504394274,-0.0140960134956531,-0.0754635965121361,-0.0546462750353633,-0.0734490209243669,-0.0682653242418641,-0.047278325635187,-0.00369624012418223,-0.0404891685317344,-0.0530754586964219
"9",0.203992781112403,-0.0315211685989922,-0.129218890502712,0.202902583767307,0.109259747453894,-0.366880367478795,-0.312572990343461,-0.260547545186605,-0.258761133893636,-0.203294860758896,-0.0566500923649015,-0.287818575624769,-0.198326613447894
"10",0.154008190068572,-0.181326518477801,-0.0321437881028509,0.147130880634544,0.0813887908973672,-0.0180476195292381,-0.0427924589236698,-0.0329055626119399,-0.0346888209206829,-0.0138953715857973,-0.0011088664312707,-0.00680119005146423,-0.0195201290785122
"11",0.0915881649515494,-0.107881627675771,-0.00832491784133723,0.0891679853907433,0.0399143688726365,-0.00520642793760833,-0.0145076429501884,-0.0120028548520266,-0.0125318887612393,-0.0023345278037455,0,0,0
"12",0.251245653870179,-0.23928237179337,-0.29462793123245,-0.318769944999405,0.545855556517192,-0.186841592750647,-0.189821792869422,-0.203220041870495,-0.201051261337087,-0.167077376777894,-0.0107311834344323,-0.142609380207561,-0.166468904364175
"13",0.0184026579507694,0.0355849794471658,-0.0435770072786002,-0.012532123547842,0.00509362004836546,-0.0305014568251108,-0.0255707377227046,-0.0432428643031496,-0.0401226623825056,-0.0222619063047499,0,-0.0139990930136982,-0.0237793551408288
"14",0.0278243031793658,0.0203422100086581,-0.138443740984214,-0.0593801054656881,-0.00997206089967216,-0.052576891155969,0.0954055969309289,-0.081822015444713,-0.127035289685656,-0.219161117764002,0.183860016978935,-0.191632147757073,-0.194490846799102
"15",0.0211668203658766,0.00140582780420234,-0.0125924198701586,0.0145738424022014,0.00575487510902177,-0.0147021457275544,-0.0225731108906499,-0.0190789335619343,-0.0188276587431948,-0.00528915658483428,0,-0.00513346779223449,-0.00969337435882755
"16",0.0407413439269405,-0.0446166757193734,-0.00659046737898797,0.0470974940854352,0.02040897710094,-0.013578145629294,-0.016982879809336,-0.0155571328969989,-0.0147672637676272,-0.00134649039053098,0,0,-0.00446233810821392
"17",0.148767052245554,0.00879823153147793,-0.178619188125145,0.144042872016143,0.0648386582347646,-0.280884818090691,-0.233285903920806,-0.220539391108368,-0.214703296293887,-0.18007383013563,-0.0324354003530817,-0.196227898290004,-0.18761677835855
"18",0.269384637394466,-0.261623701990966,-0.30945418812436,-0.271198464154199,0.466551905374073,-0.192381943691442,-0.196482471604699,-0.210390433915667,-0.214892903735012,-0.173559962801044,-0.0123742587290229,-0.146389552125456,-0.173905844804099
"19",0.165408859455778,-0.214822157502857,-0.0349067240430023,0.159972042369692,0.0885785609730649,-0.019161460242107,-0.0406747612289469,-0.0319668122375368,-0.0351302425135745,-0.0161515706980619,0,-0.00444348341284524,-0.0162736353325094
"20",0.22396955480218,-0.27204146817936,-0.0436249198500284,0.217628310047297,0.121819166210109,-0.0180040035187551,-0.046665930578608,-0.0374832137514388,-0.0389947664868683,-0.0144498995377131,0,-0.00513346779223449,-0.0174318164460801
"21",0.213564751364348,-0.203695426927266,-0.108610071543566,0.214370207499517,0.127249736935183,-0.0734368267776333,-0.11030011102973,-0.0940514769916193,-0.0942236959592729,-0.0624942788479369,-0.00352244631711196,-0.0516163802955865,-0.0707574424034152
"22",0.0488154950628846,-0.0275433622077221,-0.239164295256684,0.0263113488711646,0.0508579442337899,-0.168862249941971,-0.309078474015825,-0.0726838792951996,0.161858824637036,-0.0767781393457681,-0.00801335617363202,-0.0958416382559604,0.487246949512954
"23",0.227031140868568,-0.0797097105305609,-0.233522793717142,0.224687167329832,0.127349228226404,-0.386693709960142,-0.334844937004934,-0.30219713635818,-0.286674502175405,-0.264550715065014,-0.0502569436548939,-0.28107040116706,-0.244427496774124
